,solution_id,contest_id,submission_time,realtive_time,problem_index,problem_name,problem_type,points,tags,team,participant_type,language,verdict,test_case,time,memory
690,38211700,922,1526294526,2147483647,C,Cave Painting,PROGRAMMING,1250.0,"['brute force', 'number theory']",0,PRACTICE,GNU C++14,OK,90,31,3300.0
691,38210420,745,1526290665,2147483647,C,Hongcow Builds A Nation,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,OK,61,46,4800.0
692,38198021,731,1526233143,2147483647,C,Socks,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,OK,70,249,20700.0
693,38197990,731,1526233054,2147483647,C,Socks,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,15,3300.0
694,38197891,731,1526232728,2147483647,C,Socks,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,15,3300.0
695,38197879,731,1526232699,2147483647,C,Socks,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
696,38197805,731,1526232473,2147483647,C,Socks,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,OK,70,234,20700.0
697,38197732,731,1526232196,2147483647,C,Socks,PROGRAMMING,1500.0,"['dfs and similar', 'dsu', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,OK,70,233,20700.0
698,38189950,505,1526213953,2147483647,B,Mr. Kitayuta's Colorful Graph,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'dsu', 'graphs']",0,PRACTICE,GNU C++14,OK,29,30,3400.0
699,38164621,322,1526203580,2147483647,B,Ciel and Flowers,PROGRAMMING,1000.0,"['combinatorics', 'math']",0,PRACTICE,GNU C++14,OK,40,62,3600.0
700,38164465,322,1526203547,2147483647,B,Ciel and Flowers,PROGRAMMING,1000.0,"['combinatorics', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,30,3600.0
701,38163999,322,1526203456,2147483647,B,Ciel and Flowers,PROGRAMMING,1000.0,"['combinatorics', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,33,62,3600.0
702,38157164,322,1526202024,2147483647,B,Ciel and Flowers,PROGRAMMING,1000.0,"['combinatorics', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,9,30,3300.0
703,38156734,322,1526200882,2147483647,B,Ciel and Flowers,PROGRAMMING,1000.0,"['combinatorics', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,5,30,3600.0
704,38155828,527,1526198539,2147483647,B,Error Correct System,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,OK,57,31,3900.0
705,38155686,527,1526198154,2147483647,B,Error Correct System,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,53,2000,8400.0
706,38155551,527,1526197780,2147483647,B,Error Correct System,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,53,2000,8400.0
707,38155272,527,1526197003,2147483647,B,Error Correct System,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,53,2000,8400.0
708,38155250,527,1526196917,2147483647,B,Error Correct System,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,WRONG_ANSWER,3,15,3300.0
709,38152843,697,1526189812,2147483647,B,Barnicle,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,OK,42,31,3300.0
710,38152746,697,1526189385,2147483647,B,Barnicle,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,OK,42,30,3300.0
711,38152697,697,1526189151,2147483647,B,Barnicle,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,WRONG_ANSWER,29,31,3300.0
712,38152599,697,1526188633,2147483647,B,Barnicle,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++14,WRONG_ANSWER,28,30,3300.0
713,38152357,498,1526187268,2147483647,A,Crazy Town,PROGRAMMING,500.0,['geometry'],0,PRACTICE,GNU C++14,OK,51,30,3300.0
714,38152185,793,1526186341,2147483647,B,Igor and his way to work,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']",0,PRACTICE,GNU C++14,OK,66,78,16000.0
715,38152066,793,1526185692,2147483647,B,Igor and his way to work,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']",0,PRACTICE,GNU C++14,RUNTIME_ERROR,8,15,4200.0
716,38152046,793,1526185519,2147483647,B,Igor and his way to work,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,40,31,4200.0
717,38151983,793,1526185201,2147483647,B,Igor and his way to work,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,40,31,4200.0
718,38151804,793,1526184266,2147483647,B,Igor and his way to work,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,40,31,4200.0
719,38150445,271,1526175504,2147483647,B,Prime Matrix,PROGRAMMING,1000.0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,OK,42,156,4900.0
720,38150354,271,1526174857,2147483647,B,Prime Matrix,PROGRAMMING,1000.0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,OK,42,1528,4500.0
721,38150314,271,1526174541,2147483647,B,Prime Matrix,PROGRAMMING,1000.0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,OK,42,1496,4500.0
722,38150305,271,1526174435,2147483647,B,Prime Matrix,PROGRAMMING,1000.0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,28,2000,4500.0
723,38150191,271,1526173620,2147483647,B,Prime Matrix,PROGRAMMING,1000.0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,WRONG_ANSWER,13,684,4700.0
724,38128987,689,1526104245,2147483647,B,Mike and Shortcuts,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'greedy', 'shortest paths']",0,PRACTICE,GNU C++14,OK,54,124,11300.0
725,38128969,689,1526104196,2147483647,B,Mike and Shortcuts,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'greedy', 'shortest paths']",0,PRACTICE,GNU C++14,OK,54,124,11300.0
726,38128860,689,1526103851,2147483647,B,Mike and Shortcuts,PROGRAMMING,1000.0,"['dfs and similar', 'graphs', 'greedy', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,15,3400.0
727,38127062,701,1526097895,2147483647,C,They Are Everywhere,PROGRAMMING,1000.0,"['binary search', 'two pointers']",0,PRACTICE,GNU C++14,OK,80,46,3700.0
728,38121449,577,1526063529,2147483647,C,Vasya and Petya's Game,PROGRAMMING,1500.0,"['implementation', 'number theory']",0,PRACTICE,GNU C++14,OK,26,15,3600.0
729,38119088,416,1526055808,2147483647,C,Booking System,PROGRAMMING,1500.0,"['binary search', 'dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,47,46,3600.0
730,38119061,416,1526055732,2147483647,C,Booking System,PROGRAMMING,1500.0,"['binary search', 'dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,0,3300.0
731,38118864,416,1526055043,2147483647,C,Booking System,PROGRAMMING,1500.0,"['binary search', 'dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,10,15,3300.0
732,38118821,416,1526054922,2147483647,C,Booking System,PROGRAMMING,1500.0,"['binary search', 'dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,1,15,3600.0
733,38110677,139,1526033240,2147483647,B,Wallpaper,PROGRAMMING,1000.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,OK,33,60,3600.0
734,38108753,5,1526026940,2147483647,C,Longest Regular Bracket Sequence,PROGRAMMING,0,"['constructive algorithms', 'data structures', 'dp', 'greedy', 'sortings', 'strings']",0,PRACTICE,GNU C++14,OK,43,92,16700.0
735,38106992,400,1526020369,2147483647,C,Inna and Huge Candy Matrix,PROGRAMMING,1500.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,OK,60,592,3600.0
736,38106950,400,1526020251,2147483647,C,Inna and Huge Candy Matrix,PROGRAMMING,1500.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,OK,60,608,3600.0
737,38106808,400,1526019693,2147483647,C,Inna and Huge Candy Matrix,PROGRAMMING,1500.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,OK,60,108,3500.0
738,38106227,400,1526017375,2147483647,C,Inna and Huge Candy Matrix,PROGRAMMING,1500.0,"['implementation', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,30,3300.0
739,38105328,634,1526013647,2147483647,A,Island Puzzle,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++14,OK,61,124,6400.0
740,38105257,634,1526013386,2147483647,A,Island Puzzle,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++14,OK,61,124,7000.0
741,38105163,634,1526012885,2147483647,A,Island Puzzle,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,15,3300.0
742,38105129,634,1526012751,2147483647,A,Island Puzzle,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,0,3300.0
743,38104830,343,1526011026,2147483647,B,Alternating Current,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,62,62,5700.0
744,38104811,343,1526010926,2147483647,B,Alternating Current,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,62,62,5700.0
745,38104557,343,1526009427,2147483647,B,Alternating Current,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,62,62,3700.0
746,38104469,343,1526008883,2147483647,B,Alternating Current,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,24,1000,3500.0
747,38104418,343,1526008603,2147483647,B,Alternating Current,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,11,92,3500.0
748,38104280,343,1526007668,2147483647,B,Alternating Current,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,6,30,3300.0
749,38103727,332,1526004071,2147483647,B,Maximum Absurdity,PROGRAMMING,1000.0,"['data structures', 'dp', 'implementation']",0,PRACTICE,GNU C++14,OK,47,186,8700.0
750,38095357,864,1525965853,2147483647,D,Make a Permutation!,PROGRAMMING,2000.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,46,109,5200.0
751,38090459,746,1525952607,2147483647,D,Green and Black Tea,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,OK,50,30,3500.0
752,38090347,746,1525952246,2147483647,D,Green and Black Tea,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,28,31,3500.0
753,38090303,746,1525952163,2147483647,D,Green and Black Tea,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,15,3300.0
754,38089387,746,1525949990,2147483647,D,Green and Black Tea,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,8,15,3300.0
755,38089357,746,1525949917,2147483647,D,Green and Black Tea,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,15,3300.0
756,38088809,456,1525948426,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,OK,47,46,4800.0
757,38088745,456,1525948215,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,OK,47,46,4900.0
758,38088737,456,1525948182,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
759,38088686,456,1525948000,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,41,46,4500.0
760,38088542,456,1525947488,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,41,1000,6800.0
761,38086041,456,1525932743,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,3,31,8500.0
762,38086006,456,1525932620,2147483647,C,Boredom,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,3,31,8500.0
763,38085124,31,1525928774,2147483647,C,Schedule,PROGRAMMING,1500.0,['implementation'],0,PRACTICE,GNU C++14,OK,30,92,3700.0
764,38083992,318,1525922642,2147483647,C,Perfect Pair,PROGRAMMING,1000.0,"['greedy', 'math']",0,PRACTICE,GNU C++14,OK,70,30,3300.0
765,38083986,318,1525922611,2147483647,C,Perfect Pair,PROGRAMMING,1000.0,"['greedy', 'math']",0,PRACTICE,GNU C++14,OK,70,62,3300.0
766,38083954,318,1525922457,2147483647,C,Perfect Pair,PROGRAMMING,1000.0,"['greedy', 'math']",0,PRACTICE,GNU C++14,OK,70,62,3300.0
767,38083847,318,1525921974,2147483647,C,Perfect Pair,PROGRAMMING,1000.0,"['greedy', 'math']",0,PRACTICE,GNU C++14,OK,70,62,3300.0
768,38083827,318,1525921873,2147483647,C,Perfect Pair,PROGRAMMING,1000.0,"['greedy', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,10,30,3300.0
769,38083464,350,1525919790,2147483647,B,Resort,PROGRAMMING,1000.0,['graphs'],0,PRACTICE,GNU C++14,OK,36,124,8300.0
770,38083434,350,1525919589,2147483647,B,Resort,PROGRAMMING,1000.0,['graphs'],0,PRACTICE,GNU C++14,OK,36,466,8300.0
771,38074932,912,1525877312,2147483647,B,New Year's Eve,PROGRAMMING,1000.0,"['bitmasks', 'constructive algorithms', 'number theory']",0,PRACTICE,GNU C++14,OK,58,15,3300.0
772,38074789,912,1525876921,2147483647,B,New Year's Eve,PROGRAMMING,1000.0,"['bitmasks', 'constructive algorithms', 'number theory']",0,PRACTICE,GNU C++14,OK,58,15,3300.0
773,38074319,608,1525875801,2147483647,B,Hamming Distance Sum,PROGRAMMING,1000.0,['combinatorics'],0,PRACTICE,GNU C++14,OK,30,31,5900.0
774,38074273,608,1525875677,2147483647,B,Hamming Distance Sum,PROGRAMMING,1000.0,['combinatorics'],0,PRACTICE,GNU C++14,WRONG_ANSWER,2,15,3300.0
775,38072407,608,1525871824,2147483647,B,Hamming Distance Sum,PROGRAMMING,1000.0,['combinatorics'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,8,2000,4400.0
776,38072032,608,1525871004,2147483647,B,Hamming Distance Sum,PROGRAMMING,1000.0,['combinatorics'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,8,2000,4100.0
777,38066544,480,1525858121,2147483647,A,Exams,PROGRAMMING,500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,OK,53,31,3400.0
778,38066529,480,1525858092,2147483647,A,Exams,PROGRAMMING,500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
779,38066488,480,1525857957,2147483647,A,Exams,PROGRAMMING,500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,OK,53,46,3600.0
780,38066428,480,1525857765,2147483647,A,Exams,PROGRAMMING,500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,OK,53,46,3600.0
781,38063386,35,1525849185,2147483647,C,Fire Again,PROGRAMMING,1500.0,"['brute force', 'dfs and similar', 'shortest paths']",0,PRACTICE,GNU C++14,OK,50,186,3400.0
782,38062984,35,1525848060,2147483647,C,Fire Again,PROGRAMMING,1500.0,"['brute force', 'dfs and similar', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,9,62,3400.0
783,38062907,35,1525847865,2147483647,C,Fire Again,PROGRAMMING,1500.0,"['brute force', 'dfs and similar', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,30,3400.0
784,38062864,35,1525847752,2147483647,C,Fire Again,PROGRAMMING,1500.0,"['brute force', 'dfs and similar', 'shortest paths']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,30,3300.0
785,38061311,62,1525843275,2147483647,B,Tyndex.Brome,PROGRAMMING,1000.0,"['binary search', 'implementation']",0,PRACTICE,GNU C++14,OK,22,1652,5000.0
786,38060752,62,1525841419,2147483647,B,Tyndex.Brome,PROGRAMMING,1000.0,"['binary search', 'implementation']",0,PRACTICE,GNU C++14,OK,22,1808,5100.0
787,38060710,62,1525841267,2147483647,B,Tyndex.Brome,PROGRAMMING,1000.0,"['binary search', 'implementation']",0,PRACTICE,GNU C++14,OK,22,1590,5100.0
788,38060697,62,1525841199,2147483647,B,Tyndex.Brome,PROGRAMMING,1000.0,"['binary search', 'implementation']",0,PRACTICE,GNU C++14,OK,22,1652,5100.0
789,38059273,782,1525835170,2147483647,B,The Meeting Place Cannot Be Changed,PROGRAMMING,1000.0,"['binary search', 'ternary search']",0,PRACTICE,GNU C++14,OK,46,62,4200.0
790,38058956,782,1525834106,2147483647,B,The Meeting Place Cannot Be Changed,PROGRAMMING,1000.0,"['binary search', 'ternary search']",0,PRACTICE,GNU C++14,WRONG_ANSWER,0,15,3300.0
791,38020184,851,1525782262,2147483647,B,Arpa and an exam about geometry,PROGRAMMING,1000.0,"['geometry', 'math']",0,PRACTICE,GNU C++14,OK,46,30,3600.0
792,38020147,851,1525782169,2147483647,B,Arpa and an exam about geometry,PROGRAMMING,1000.0,"['geometry', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,38,15,3600.0
793,38018460,149,1525777682,2147483647,C,Division into Teams,PROGRAMMING,1500.0,"['greedy', 'math', 'sortings']",0,PRACTICE,GNU C++14,OK,47,124,5200.0
794,38018312,149,1525777293,2147483647,C,Division into Teams,PROGRAMMING,1500.0,"['greedy', 'math', 'sortings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,11,30,3300.0
795,38017544,403,1525775098,2147483647,A,Searching for Graph,PROGRAMMING,500.0,"['constructive algorithms', 'graphs']",0,PRACTICE,GNU C++14,OK,21,15,3500.0
796,38016769,379,1525772423,2147483647,C,New Year Ratings Change,PROGRAMMING,1500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,OK,41,171,9700.0
797,38016683,379,1525772137,2147483647,C,New Year Ratings Change,PROGRAMMING,1500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,OK,41,733,15900.0
798,38016631,379,1525771972,2147483647,C,New Year Ratings Change,PROGRAMMING,1500.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,15,3300.0
799,38015528,805,1525768560,2147483647,D,Minimum number of steps,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++14,OK,32,31,5600.0
800,38014641,315,1525765884,2147483647,A,Sereja and Bottles,PROGRAMMING,500.0,['brute force'],0,PRACTICE,GNU C++14,OK,34,62,3300.0
801,38014206,315,1525764597,2147483647,A,Sereja and Bottles,PROGRAMMING,500.0,['brute force'],0,PRACTICE,GNU C++14,WRONG_ANSWER,32,30,3300.0
802,38013970,315,1525763918,2147483647,A,Sereja and Bottles,PROGRAMMING,500.0,['brute force'],0,PRACTICE,GNU C++14,WRONG_ANSWER,30,30,3300.0
803,38013863,315,1525763590,2147483647,A,Sereja and Bottles,PROGRAMMING,500.0,['brute force'],0,PRACTICE,GNU C++14,WRONG_ANSWER,2,30,3300.0
804,38012082,781,1525757456,2147483647,A,Andryusha and Colored Balloons,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'greedy', 'trees']",0,PRACTICE,GNU C++14,OK,73,202,22200.0
805,38011916,781,1525756781,2147483647,A,Andryusha and Colored Balloons,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'greedy', 'trees']",0,PRACTICE,GNU C++14,OK,73,686,22200.0
806,38011812,781,1525756299,2147483647,A,Andryusha and Colored Balloons,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'greedy', 'trees']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,639,10400.0
807,38009868,203,1525746679,2147483647,B,Game on Paper,PROGRAMMING,1000.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++14,OK,50,436,7200.0
808,38001436,329,1525709376,2147483647,A,Purification,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,OK,65,62,3300.0
809,38001375,329,1525709228,2147483647,A,Purification,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,30,3300.0
810,37999176,869,1525704667,2147483647,A,The Artful Expedient,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++14,OK,49,31,3300.0
811,37999153,869,1525704604,2147483647,A,The Artful Expedient,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
812,37995348,81,1525697161,2147483647,A,Plug-in,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,32,560,3800.0
813,37993735,141,1525694045,2147483647,B,Hopscotch,PROGRAMMING,1000.0,"['geometry', 'math']",0,PRACTICE,GNU C++14,OK,148,62,3300.0
814,37992241,17,1525691117,2147483647,B,Hierarchy,PROGRAMMING,0,"['dfs and similar', 'dsu', 'greedy', 'shortest paths']",0,PRACTICE,GNU C++14,OK,36,60,3300.0
815,37986371,844,1525673649,2147483647,B,Rectangles,PROGRAMMING,1000.0,"['combinatorics', 'math']",0,PRACTICE,GNU C++14,OK,55,31,3600.0
816,37478628,295,1524205741,2147483647,A,Greg and Array,PROGRAMMING,500.0,"['data structures', 'implementation']",0,PRACTICE,GNU C++14,OK,31,218,8000.0
817,37477695,295,1524201835,2147483647,A,Greg and Array,PROGRAMMING,500.0,"['data structures', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,25,1500,8000.0
818,37477626,295,1524201374,2147483647,A,Greg and Array,PROGRAMMING,500.0,"['data structures', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,25,1500,8000.0
819,37477579,295,1524201107,2147483647,A,Greg and Array,PROGRAMMING,500.0,"['data structures', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,25,1500,8200.0
820,37470442,844,1524162342,2147483647,C,Sorting by Subsequences,PROGRAMMING,1500.0,['dfs and similar'],0,PRACTICE,GNU C++14,OK,71,436,8600.0
821,37470203,844,1524161573,2147483647,C,Sorting by Subsequences,PROGRAMMING,1500.0,['dfs and similar'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,6,1000,5200.0
822,37466792,69,1524152330,2147483647,B,Bets,PROGRAMMING,1000.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,67,62,3300.0
823,37465099,69,1524148478,2147483647,B,Bets,PROGRAMMING,1000.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,67,60,3500.0
824,37464792,69,1524147827,2147483647,B,Bets,PROGRAMMING,1000.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,30,3300.0
825,37462851,437,1524143980,2147483647,B,The Child and Set,PROGRAMMING,1500.0,"['bitmasks', 'greedy', 'implementation', 'sortings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,15,3600.0
826,37461272,233,1524141072,2147483647,B,Non-square Equation,PROGRAMMING,1000.0,"['binary search', 'brute force', 'math']",0,PRACTICE,GNU C++14,OK,48,62,3300.0
827,37459758,129,1524137993,2147483647,B,Students and Shoelaces,PROGRAMMING,1000.0,"['brute force', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,OK,70,62,3300.0
828,37454056,151,1524121037,2147483647,B,Phone Numbers,PROGRAMMING,1000.0,"['implementation', 'strings']",0,PRACTICE,GNU C++14,OK,38,30,3300.0
829,37453768,416,1524119894,2147483647,B,Art Union,PROGRAMMING,1000.0,"['brute force', 'dp', 'implementation']",0,PRACTICE,GNU C++14,OK,26,312,7200.0
830,37453301,200,1524118514,2147483647,A,Cinema,PROGRAMMING,3000.0,"['brute force', 'data structures']",0,PRACTICE,GNU C++14,OK,71,654,37800.0
831,37452817,374,1524116643,2147483647,B,Inna and Nine,PROGRAMMING,1000.0,"['combinatorics', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,31,4900.0
832,37452417,374,1524114756,2147483647,B,Inna and Nine,PROGRAMMING,1000.0,"['combinatorics', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,5,30,4600.0
833,37444367,216,1524072382,2147483647,B,Forming Teams,PROGRAMMING,1500.0,"['dfs and similar', 'implementation']",0,PRACTICE,GNU C++14,OK,56,62,3400.0
834,37444224,216,1524071960,2147483647,B,Forming Teams,PROGRAMMING,1500.0,"['dfs and similar', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,11,30,3300.0
835,37444134,216,1524071670,2147483647,B,Forming Teams,PROGRAMMING,1500.0,"['dfs and similar', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,30,3300.0
836,37440749,899,1524063063,2147483647,C,Dividing the numbers,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs', 'math']",0,PRACTICE,GNU C++14,OK,60,30,4300.0
837,37440711,899,1524062979,2147483647,C,Dividing the numbers,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,15,3300.0
838,37440679,899,1524062902,2147483647,C,Dividing the numbers,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,15,3300.0
839,37440567,899,1524062665,2147483647,C,Dividing the numbers,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,15,3300.0
840,37377351,28,1523893630,2147483647,B,pSort,PROGRAMMING,1000.0,"['dfs and similar', 'dsu', 'graphs']",0,PRACTICE,GNU C++14,OK,33,60,3500.0
841,37377227,28,1523893299,2147483647,B,pSort,PROGRAMMING,1000.0,"['dfs and similar', 'dsu', 'graphs']",0,PRACTICE,GNU C++14,OK,33,62,3600.0
842,37344140,435,1523770085,2147483647,B,Pasha Maximizes,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,OK,46,15,3300.0
843,37335047,435,1523726045,2147483647,B,Pasha Maximizes,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++14,WRONG_ANSWER,4,15,3300.0
